/ìGéÌóﬁ,à⁄ìÆÉpÉ^Å[Éì,èoåªéûä‘,í‚é~,ãAä“,Xç¿ïW,Yç¿ïW,HP,íeä‘äu,íeéÌóﬁ,íeë¨ìx
0,4,80,140,1000,-40,550,50,5,6,3
0,5,80,140,1000,500,550,50,5,6,3
0,3,160,0,0,-40,-40,1,50,0,2
0,3,220,0,0,-40,-40,1,50,0,2
0,3,280,0,0,-40,-40,1,50,0,2
0,3,340,0,0,-40,-40,1,50,0,2
0,3,400,0,0,-40,-40,1,50,0,2
0,3,460,0,0,-40,-40,1,50,0,2
0,2,160,0,0,500,-40,1,50,0,2
0,2,220,0,0,500,-40,1,50,0,2
0,2,280,0,0,500,-40,1,50,0,2
0,2,340,0,0,500,-40,1,50,0,2
0,2,400,0,0,500,-40,1,50,0,2
0,2,460,0,0,500,-40,1,50,0,2
1,0,1080,1200,3000,240,-40,500,5,7,3
1,0,1080,1140,3000,120,-40,500,5,6,3
1,0,1080,1140,3000,360,-40,500,5,6,3
0,0,1350,1850,1870,50,-40,50,60,8,2
0,0,1400,1850,1870,50,-40,50,40,8,2
0,0,1450,1850,1870,50,-40,50,60,8,2
0,0,1500,1850,1870,50,-40,50,40,8,2
0,0,1550,1850,1870,50,-40,50,60,8,2
0,0,1350,1850,1870,420,-40,50,60,8,2
0,0,1400,1850,1870,420,-40,50,40,8,2
0,0,1450,1850,1870,420,-40,50,60,8,2
0,0,1500,1850,1870,420,-40,50,40,8,2
0,0,1550,1850,1870,420,-40,50,60,8,2
0,4,2000,2060,4000,-40,250,300,5,5,3
0,5,2000,2060,4000,500,250,300,5,5,3
0,4,2500,3250,3250,-40,160,50,60,9,2
0,4,2550,3250,3250,-40,160,50,40,9,2
0,4,2600,3250,3250,-40,160,50,60,9,2
0,4,2650,3250,3250,-40,160,50,40,9,2
0,4,2700,3250,3250,-40,160,50,60,9,2
0,5,2500,3250,3250,500,300,50,60,9,2
0,5,2550,3250,3250,500,300,50,40,9,2
0,5,2600,3250,3250,500,300,50,60,9,2
0,5,2650,3250,3250,500,300,50,40,9,2
0,5,2700,3250,3250,500,300,50,60,9,2
2,0,3000,3060,5000,240,-40,500,5,7,3
